iso_code,country,date,icl_i12_health_14
ARE,United Arab Emirates,2020-04-06,72.3517110251026
ARE,United Arab Emirates,2020-04-07,72.3517110251026
ARE,United Arab Emirates,2020-04-08,72.3517110251026
ARE,United Arab Emirates,2020-04-09,72.3517110251026
ARE,United Arab Emirates,2020-04-10,72.3517110251026
ARE,United Arab Emirates,2020-04-11,72.3517110251026
ARE,United Arab Emirates,2020-04-12,72.3517110251026
ARE,United Arab Emirates,2020-04-27,73.5240373338871
ARE,United Arab Emirates,2020-04-28,73.5240373338871
ARE,United Arab Emirates,2020-04-29,73.5240373338871
ARE,United Arab Emirates,2020-04-30,73.5240373338871
ARE,United Arab Emirates,2020-05-01,73.5240373338871
ARE,United Arab Emirates,2020-05-02,73.5240373338871
ARE,United Arab Emirates,2020-05-03,73.5240373338871
ARE,United Arab Emirates,2020-05-11,89.7239905766148
ARE,United Arab Emirates,2020-05-12,89.7239905766148
ARE,United Arab Emirates,2020-05-13,89.7239905766148
ARE,United Arab Emirates,2020-05-14,89.7239905766148
ARE,United Arab Emirates,2020-05-15,89.7239905766148
ARE,United Arab Emirates,2020-05-16,89.7239905766148
ARE,United Arab Emirates,2020-05-17,89.7239905766148
ARE,United Arab Emirates,2020-05-25,89.0483412542934
ARE,United Arab Emirates,2020-05-26,89.0483412542934
ARE,United Arab Emirates,2020-05-27,89.0483412542934
ARE,United Arab Emirates,2020-05-28,89.0483412542934
ARE,United Arab Emirates,2020-05-29,89.0483412542934
ARE,United Arab Emirates,2020-05-30,89.0483412542934
ARE,United Arab Emirates,2020-05-31,89.0483412542934
ARE,United Arab Emirates,2020-06-08,89.4908246610915
ARE,United Arab Emirates,2020-06-09,89.4908246610915
ARE,United Arab Emirates,2020-06-10,89.4908246610915
ARE,United Arab Emirates,2020-06-11,89.4908246610915
ARE,United Arab Emirates,2020-06-12,89.4908246610915
ARE,United Arab Emirates,2020-06-13,89.4908246610915
ARE,United Arab Emirates,2020-06-14,89.4908246610915
ARE,United Arab Emirates,2020-06-22,88.1838594633593
ARE,United Arab Emirates,2020-06-23,88.1838594633593
ARE,United Arab Emirates,2020-06-24,88.1838594633593
ARE,United Arab Emirates,2020-06-25,88.1838594633593
ARE,United Arab Emirates,2020-06-26,88.1838594633593
ARE,United Arab Emirates,2020-06-27,88.1838594633593
ARE,United Arab Emirates,2020-06-28,88.1838594633593
ARE,United Arab Emirates,2020-07-06,88.2901804209495
ARE,United Arab Emirates,2020-07-07,88.2901804209495
ARE,United Arab Emirates,2020-07-08,88.2901804209495
ARE,United Arab Emirates,2020-07-09,88.2901804209495
ARE,United Arab Emirates,2020-07-10,88.2901804209495
ARE,United Arab Emirates,2020-07-11,88.2901804209495
ARE,United Arab Emirates,2020-07-12,88.2901804209495
ARE,United Arab Emirates,2020-07-20,88.015576732647
ARE,United Arab Emirates,2020-07-21,88.015576732647
ARE,United Arab Emirates,2020-07-22,88.015576732647
ARE,United Arab Emirates,2020-07-23,88.015576732647
ARE,United Arab Emirates,2020-07-24,88.015576732647
ARE,United Arab Emirates,2020-07-25,88.015576732647
ARE,United Arab Emirates,2020-07-26,88.015576732647
ARE,United Arab Emirates,2020-08-03,84.8965092838547
ARE,United Arab Emirates,2020-08-04,84.8965092838547
ARE,United Arab Emirates,2020-08-05,84.8965092838547
ARE,United Arab Emirates,2020-08-06,84.8965092838547
ARE,United Arab Emirates,2020-08-07,84.8965092838547
ARE,United Arab Emirates,2020-08-08,84.8965092838547
ARE,United Arab Emirates,2020-08-09,84.8965092838547
ARE,United Arab Emirates,2020-08-17,84.01638613685921
ARE,United Arab Emirates,2020-08-18,84.01638613685921
ARE,United Arab Emirates,2020-08-19,84.01638613685921
ARE,United Arab Emirates,2020-08-20,84.01638613685921
ARE,United Arab Emirates,2020-08-21,84.01638613685921
ARE,United Arab Emirates,2020-08-22,84.01638613685921
ARE,United Arab Emirates,2020-08-23,84.01638613685921
ARE,United Arab Emirates,2020-08-31,85.63138207497259
ARE,United Arab Emirates,2020-09-01,85.63138207497259
ARE,United Arab Emirates,2020-09-02,85.63138207497259
ARE,United Arab Emirates,2020-09-03,85.63138207497259
ARE,United Arab Emirates,2020-09-04,85.63138207497259
ARE,United Arab Emirates,2020-09-05,85.63138207497259
ARE,United Arab Emirates,2020-09-06,85.63138207497259
ARE,United Arab Emirates,2020-09-14,87.3693818733156
ARE,United Arab Emirates,2020-09-15,87.3693818733156
ARE,United Arab Emirates,2020-09-16,87.3693818733156
ARE,United Arab Emirates,2020-09-17,87.3693818733156
ARE,United Arab Emirates,2020-09-18,87.3693818733156
ARE,United Arab Emirates,2020-09-19,87.3693818733156
ARE,United Arab Emirates,2020-09-20,87.3693818733156
AUS,Australia,2020-03-30,93.1908787608218
AUS,Australia,2020-03-31,93.1908787608218
AUS,Australia,2020-04-01,93.1908787608218
AUS,Australia,2020-04-02,93.1908787608218
AUS,Australia,2020-04-03,93.1908787608218
AUS,Australia,2020-04-04,93.1908787608218
AUS,Australia,2020-04-05,93.1908787608218
AUS,Australia,2020-04-06,92.7622071824885
AUS,Australia,2020-04-07,92.7622071824885
AUS,Australia,2020-04-08,92.7622071824885
AUS,Australia,2020-04-09,92.7622071824885
AUS,Australia,2020-04-10,92.7622071824885
AUS,Australia,2020-04-11,92.7622071824885
AUS,Australia,2020-04-12,92.7622071824885
AUS,Australia,2020-04-13,92.4428591312212
AUS,Australia,2020-04-14,92.4428591312212
AUS,Australia,2020-04-15,92.4428591312212
AUS,Australia,2020-04-16,92.4428591312212
AUS,Australia,2020-04-17,92.4428591312212
AUS,Australia,2020-04-18,92.4428591312212
AUS,Australia,2020-04-19,92.4428591312212
AUS,Australia,2020-04-20,91.74154828746599
AUS,Australia,2020-04-21,91.74154828746599
AUS,Australia,2020-04-22,91.74154828746599
AUS,Australia,2020-04-23,91.74154828746599
AUS,Australia,2020-04-24,91.74154828746599
AUS,Australia,2020-04-25,91.74154828746599
AUS,Australia,2020-04-26,91.74154828746599
AUS,Australia,2020-04-27,91.6787216818466
AUS,Australia,2020-04-28,91.6787216818466
AUS,Australia,2020-04-29,91.6787216818466
AUS,Australia,2020-04-30,91.6787216818466
AUS,Australia,2020-05-01,91.6787216818466
AUS,Australia,2020-05-02,91.6787216818466
AUS,Australia,2020-05-03,91.6787216818466
AUS,Australia,2020-05-04,89.68403825150541
AUS,Australia,2020-05-05,89.68403825150541
AUS,Australia,2020-05-06,89.68403825150541
AUS,Australia,2020-05-07,89.68403825150541
AUS,Australia,2020-05-08,89.68403825150541
AUS,Australia,2020-05-09,89.68403825150541
AUS,Australia,2020-05-10,89.68403825150541
AUS,Australia,2020-05-11,85.3099455397013
AUS,Australia,2020-05-12,85.3099455397013
AUS,Australia,2020-05-13,85.3099455397013
AUS,Australia,2020-05-14,85.3099455397013
AUS,Australia,2020-05-15,85.3099455397013
AUS,Australia,2020-05-16,85.3099455397013
AUS,Australia,2020-05-17,85.3099455397013
AUS,Australia,2020-06-01,78.54641668845001
AUS,Australia,2020-06-02,78.54641668845001
AUS,Australia,2020-06-03,78.54641668845001
AUS,Australia,2020-06-04,78.54641668845001
AUS,Australia,2020-06-05,78.54641668845001
AUS,Australia,2020-06-06,78.54641668845001
AUS,Australia,2020-06-07,78.54641668845001
AUS,Australia,2020-06-08,76.71187861177441
AUS,Australia,2020-06-09,76.71187861177441
